SCHOOL_YEAR,STATENAME,STAFF,STAFF_COUNT,STUDENT_COUNT,STUDENT_TO_STAFF_RATIO_2024,STUDENT_TO_STAFF_RATIO_2020
2023-2024,ALABAMA,Guidance Counselors,1879.78,748650.0,398.3,423.7
2023-2024,ALASKA,Guidance Counselors,330.45,131243.0,397.2,432.9
2023-2024,ARIZONA,Guidance Counselors,1731.57,1117630.0,645.4,847.8
2023-2024,ARKANSAS,Guidance Counselors,1409.11,485188.0,344.3,367.7
2023-2024,CALIFORNIA,Guidance Counselors,13164.14,5837338.0,443.4,601.0
2023-2024,COLORADO,Guidance Counselors,3418.39,865661.0,253.2,294.8
2023-2024,CONNECTICUT,Guidance Counselors,1600.76,512652.0,320.3,361.5
2023-2024,DELAWARE,Guidance Counselors,461.8,141842.0,307.2,388.7
2023-2024,DISTRICT OF COLUMBIA,Guidance Counselors,306.07,98800.0,322.8,404.9
2023-2024,FLORIDA,Guidance Counselors,6648.74,2872335.0,432.0,448.7
2023-2024,GEORGIA,Guidance Counselors,4633.6,1749701.0,377.6,432.3
2023-2024,HAWAII,Guidance Counselors,681.25,169308.0,248.5,274.2
2023-2024,IDAHO,Guidance Counselors,809.19,316414.0,391.0,520.0
2023-2024,ILLINOIS,Guidance Counselors,3742.05,1846264.0,493.4,592.1
2023-2024,INDIANA,Guidance Counselors,2080.0,1032723.0,496.5,485.6
2023-2024,IOWA,Guidance Counselors,1460.36,508112.0,347.9,384.0
2023-2024,KANSAS,Guidance Counselors,1299.31,483505.0,372.1,418.8
2023-2024,KENTUCKY,Guidance Counselors,2002.0,657520.0,328.4,400.2
2023-2024,LOUISIANA,Guidance Counselors,1596.05,708190.0,443.7,437.8
2023-2024,MAINE,Guidance Counselors,587.5,172545.0,293.7,309.1
2023-2024,MARYLAND,Guidance Counselors,2869.45,890122.0,310.2,356.1
2023-2024,MASSACHUSETTS,Guidance Counselors,2695.69,914958.0,339.4,389.5
2023-2024,MICHIGAN,Guidance Counselors,2487.57,1426491.0,573.4,670.6
2023-2024,MINNESOTA,Guidance Counselors,1609.14,869967.0,540.6,629.6
2023-2024,MISSISSIPPI,Guidance Counselors,1168.37,436523.0,373.6,422.2
2023-2024,MISSOURI,Guidance Counselors,3010.93,891248.0,296.0,336.4
2023-2024,MONTANA,Guidance Counselors,516.24,149291.0,289.2,303.2
2023-2024,NEBRASKA,Guidance Counselors,991.93,329162.0,331.8,372.0
2023-2024,NEVADA,Guidance Counselors,1055.35,485566.0,460.1,481.1
2023-2024,NEW HAMPSHIRE,Guidance Counselors,872.6,166594.0,190.9,214.3
2023-2024,NEW JERSEY,Guidance Counselors,4666.17,1392567.0,298.4,348.0
2023-2024,NEW MEXICO,Guidance Counselors,708.86,311719.0,439.7,471.9
2023-2024,NEW YORK,Guidance Counselors,8068.24,2533449.0,314.0,360.7
2023-2024,NORTH CAROLINA,Guidance Counselors,4543.36,1544289.0,339.9,348.7
2023-2024,NORTH DAKOTA,Guidance Counselors,412.34,119033.0,288.7,301.0
2023-2024,OHIO,Guidance Counselors,4372.75,1675300.0,383.1,408.8
2023-2024,OKLAHOMA,Guidance Counselors,1935.42,698761.0,361.0,410.5
2023-2024,OREGON,Guidance Counselors,1658.32,547425.0,330.1,449.0
2023-2024,PENNSYLVANIA,Guidance Counselors,5302.44,1692829.0,319.3,359.6
2023-2024,RHODE ISLAND,Guidance Counselors,377.0,136154.0,361.2,412.7
2023-2024,SOUTH CAROLINA,Guidance Counselors,2531.45,793860.0,313.6,346.7
2023-2024,SOUTH DAKOTA,Guidance Counselors,425.8,141467.0,332.2,368.5
2023-2024,TENNESSEE,Guidance Counselors,2339.81,1004625.0,429.4,301.3
2023-2024,TEXAS,Guidance Counselors,14130.89,5532518.0,391.5,411.8
2023-2024,UTAH,Guidance Counselors,1417.13,689883.0,486.8,547.1
2023-2024,VERMONT,Guidance Counselors,481.33,82625.0,171.7,202.2
2023-2024,VIRGINIA,Guidance Counselors,4372.66,1258852.0,287.9,335.4
2023-2024,WASHINGTON,Guidance Counselors,3012.66,1093745.0,363.0,465.4
2023-2024,WEST VIRGINIA,Guidance Counselors,800.07,246883.0,308.6,345.2
2023-2024,WISCONSIN,Guidance Counselors,2248.27,814202.0,362.1,403.0
2023-2024,WYOMING,Guidance Counselors,305.85,91036.0,297.6,321.2
